num_packets_up,num_packet_down,total_bytes_up,min_pkt_size_up,max_pkt_size_up,mean_pkt_size_up,std_pkt_size_up,total_bytes_down,min_pkt_size_down,max_pkt_size_down,mean_pkt_size_down,std_pkt_size_down,min_iat_up,max_iat_up,mean_iat_up,std_iat_up,min_iat_dowj,max_iat_down,mean_iat_down,std_iat_down,website
1247,1086,428181.0,40.0,7340.0,343.36888532477946,577.2954505009906,2258888.0,40.0,64280.0,2080.0073664825045,7261.858680961083,0.0,5.2441070000000005,0.015023351524879613,0.1568860293762917,0.0,7.55135,0.017250662672811064,0.24653811964270336,nytimes.com
245,223,43318.0,40.0,1385.0,176.80816326530612,303.5899411905875,211378.0,40.0,14640.0,947.8834080717489,2609.118256506435,5e-06,8.319497,0.07539961885245902,0.6170688911925034,0.0,12.552084,0.08284942792792793,0.86661414449905,nypost.com
1748,1813,810241.0,40.0,24860.0,463.5245995423341,1699.3497261208427,1034164.0,40.0,32160.0,570.4158852730282,2042.9283432036862,0.0,2.1009260000000003,0.010834515168860906,0.08552539942944473,0.0,2.101823,0.010444247792494482,0.09875362015336282,nypost.com
354,328,55510.0,40.0,1385.0,156.80790960451978,270.2670012202606,653803.0,40.0,21940.0,1993.3018292682927,4294.817112274579,5e-06,9.023496,0.05504825779036827,0.5603326004516089,1.0000000000000002e-06,16.824117,0.05941233333333335,0.930446160916655,cnn.com
284,277,44161.0,40.0,1469.0,155.49647887323943,237.06739657235278,695574.0,40.0,45300.0,2511.0974729241875,6683.151460995744,1.3000000000000001e-05,12.368956,0.06316209187279152,0.7395753633658212,0.0,12.41445,0.06475198188405798,0.7516497657808332,news.yahoo.com
439,400,75041.0,40.0,1385.0,170.9362186788155,312.98517118841664,983909.0,40.0,39460.0,2459.7725,5541.269100924978,4.000000000000001e-06,6.909283,0.04073518721461188,0.3893003967084966,0.0,10.626335000000001,0.044707411027568936,0.5852989279913131,dailymail.co.uk
947,947,172556.0,40.0,5474.0,182.21330517423442,397.56357465245543,982979.0,40.0,57400.0,1037.9926082365364,4131.474413798202,0.0,0.8567400000000001,0.02003706765327696,0.07258672624285888,0.0,0.856736,0.020036521141649048,0.07316341942657166,finance.yahoo.com
608,557,156956.0,40.0,1930.0,258.1513157894737,423.42732003552493,896592.0,40.0,30554.0,1609.6804308797127,4388.8693122646,1.0000000000000002e-06,7.524954,0.03190820263591434,0.33808005209943676,1.0000000000000002e-06,15.996238000000002,0.03482519604316547,0.6784117379735358,nytimes.com
287,282,34221.0,40.0,1053.0,119.2369337979094,154.0811688791104,632867.0,40.0,39935.0,2244.209219858156,5707.2097740025165,4.000000000000001e-06,7.698661,0.06773904895104897,0.6064339489953393,0.0,7.701136000000001,0.06893170106761566,0.6118456133685574,msn.com
501,422,127333.0,40.0,1385.0,254.15768463073852,423.00724472026286,377179.0,40.0,16100.0,893.7890995260664,2243.9015776838796,1.0000000000000002e-06,4.778967000000001,0.036412734,0.28771174730769156,1.0000000000000002e-06,8.904114,0.043236351543942994,0.5006343216977741,express.co.uk
1287,1065,388441.0,40.0,2917.0,301.81895881895883,472.18467702836034,756807.0,40.0,16697.0,710.6169014084508,1869.5174801901771,2.0000000000000003e-06,3.904058,0.014375312597200622,0.1311158558383791,1.0000000000000002e-06,3.9041300000000003,0.01737239097744361,0.17522154255424408,express.co.uk
881,846,236791.0,40.0,3407.0,268.77525539160047,551.0222334036897,860048.0,40.0,21940.0,1016.6052009456265,2811.4101176929717,0.0,0.44913600000000004,0.021322273863636367,0.06288574060691594,1.0000000000000002e-06,0.448425,0.022166575147928993,0.06632553536002862,timesofindia.com
981,950,254191.0,40.0,8800.0,259.11416921508663,602.3546036885107,1183444.0,40.0,27961.0,1245.7305263157896,3222.8094536467715,4.000000000000001e-06,0.5095810000000001,0.019867657142857147,0.06438215633715494,0.0,0.5080410000000001,0.020512403582718653,0.06757836049604773,timesofindia.com
1133,1045,213505.0,40.0,1520.0,188.4421888790821,334.83040043049914,1474678.0,40.0,39460.0,1411.175119617225,3847.507562493111,0.0,5.079156,0.016475981448763253,0.18435786990018882,0.0,5.078938,0.017862322796934865,0.24813889691920948,bbc.co.uk
445,430,71647.0,40.0,1385.0,161.00449438202247,238.05930818598387,433985.0,40.0,20480.0,1009.2674418604652,3051.8522337284376,7.000000000000001e-06,7.418926000000001,0.041726626126126126,0.4374292908052445,0.0,15.745345,0.043175314685314686,0.7606123581231723,theguardian.com
605,576,132674.0,40.0,4165.0,219.29586776859503,467.00677498324086,1104880.0,40.0,39689.0,1918.1944444444443,4855.8791475940425,0.0,3.575962,0.031149041390728483,0.20365233525339813,0.0,4.490075,0.03271531304347826,0.26748362119769276,cnbc.com
536,539,186331.0,40.0,16071.0,347.6324626865672,1315.9372272867568,712446.0,40.0,27780.0,1321.7922077922078,3310.330875747622,7.000000000000001e-06,6.515763000000001,0.03377629345794393,0.32608975951941316,0.0,14.741816,0.03358237918215614,0.6370547856116673,indiatimes.com
696,659,107554.0,40.0,1385.0,154.5316091954023,271.53760237399587,864666.0,40.0,23400.0,1312.0880121396056,3251.360236949819,5e-06,3.4820360000000004,0.02614381007194245,0.18385765082884384,0.0,5.186855,0.02760537689969605,0.26463327673336945,bbc.co.uk
281,270,43586.0,40.0,1470.0,155.1103202846975,240.36091597600807,469569.0,40.0,37688.0,1739.1444444444444,4505.481366856152,0.0,12.406120000000001,0.06589259285714286,0.7489391649625642,1.0000000000000002e-06,12.408737,0.06857524535315986,0.7641925768621273,news.yahoo.com
262,252,29720.0,40.0,1262.0,113.43511450381679,154.31552486498128,466827.0,40.0,29240.0,1852.4880952380952,4850.280831793976,6e-06,10.511226,0.06488630268199233,0.6966575549220475,0.0,10.513122000000001,0.06745652191235059,0.7106672680300414,nypost.com
251,235,30306.0,40.0,1260.0,120.7410358565737,153.88494620762197,206313.0,40.0,18536.0,877.9276595744681,2595.7178410083625,5e-06,16.069517,0.07431154800000002,1.0169670552608554,0.0,16.069847,0.07937953846153849,1.0512694711997457,nypost.com
274,269,33889.0,40.0,990.0,123.68248175182482,156.73864034426396,668696.0,40.0,43254.0,2485.8587360594797,6037.730398753304,4.000000000000001e-06,7.970025000000001,0.07204206593406594,0.6193832850030225,0.0,7.972298,0.07336119776119404,0.6254075336462978,msn.com
2156,2228,217512.0,40.0,2184.0,100.88682745825604,192.8348082896876,4053718.0,40.0,55520.0,1819.4425493716337,2465.436044562445,6e-06,1.477424,0.008409434802784223,0.05030768134203643,1.0000000000000002e-06,2.5092220000000003,0.008136725190839696,0.08473867075932583,foxnews.com
2827,2742,715266.0,40.0,7340.0,253.01238061549347,467.6505705224102,2729458.0,40.0,19391.0,995.4259664478483,2186.0948039742516,1.0000000000000002e-06,0.484947,0.006316046001415428,0.022815786597135432,0.0,0.5414300000000001,0.006510885443268879,0.025594290739136077,finance.yahoo.com
694,723,90764.0,40.0,1385.0,130.78386167146974,259.9201663960526,7537001.0,40.0,64280.0,10424.62102351314,16617.494512494908,4.000000000000001e-06,3.952148,0.027303972582972576,0.2687072820917845,0.0,3.953892,0.026201621883656507,0.27824812556527767,dailymail.co.uk
583,550,115556.0,40.0,2960.0,198.20926243567752,379.46990171265554,746873.0,40.0,19020.0,1357.9509090909091,2793.7446453291295,0.0,4.824412000000001,0.030542553264604817,0.24744917258431215,1.0000000000000002e-06,4.824453,0.03237130236794171,0.2991371334486075,abc.net.au
558,571,188993.0,40.0,16071.0,338.69713261648747,1295.3855527868077,735921.0,40.0,30605.0,1288.828371278459,3335.3071546869473,3e-06,7.021235000000001,0.033198757630161585,0.35340438653635475,0.0,15.245471,0.03243675614035088,0.6392180234635069,indiatimes.com
457,418,76258.0,40.0,1385.0,166.86652078774617,307.42912054939114,863105.0,40.0,34892.0,2064.8444976076553,4907.456792963315,4.000000000000001e-06,9.069351000000001,0.04267572368421054,0.46945024304927396,0.0,12.21231,0.04665466906474821,0.6423203253623738,dailymail.co.uk
478,414,110965.0,40.0,1385.0,232.14435146443515,394.81380331326494,489672.0,40.0,20480.0,1182.7826086956522,2850.662554325123,4.000000000000001e-06,4.788015000000001,0.038442136268343814,0.2995979122682184,0.0,8.89204,0.0443907627118644,0.5059982527107881,express.co.uk
1269,1072,353355.0,40.0,2904.0,278.45153664302603,452.76551046658,677695.0,40.0,10695.0,632.1781716417911,1369.4200510977173,0.0,4.001334,0.015288024447949525,0.14561618990309028,0.0,4.002144,0.018097014005602246,0.1865631954964423,express.co.uk
2548,2438,684180.0,40.0,6980.0,268.5164835164835,491.46442000596454,5107129.0,40.0,65257.0,2094.8027071369975,6907.107549895811,4.000000000000001e-06,0.665979,0.007338237926972909,0.03295083158566545,0.0,0.965891,0.0076668904390644246,0.04005626705344465,finance.yahoo.com
249,242,30436.0,40.0,987.0,122.23293172690764,164.24930021405206,528426.0,40.0,31396.0,2183.5785123966944,5100.54744723006,4.000000000000001e-06,17.3397,0.07821285483870967,1.1010655710314792,1.0000000000000002e-06,17.339959,0.08046411618257261,1.1169815573363122,msn.com
1236,1074,411701.0,40.0,7340.0,333.09142394822004,598.7620445276051,963716.0,40.0,16360.0,897.3147113594041,1926.508905877304,0.0,5.171953,0.015152025101214576,0.1586764874157219,0.0,9.733969,0.017436783783783782,0.3212016291369129,nytimes.com
246,226,42303.0,40.0,1385.0,171.96341463414635,307.49090360351295,473463.0,40.0,36540.0,2094.9690265486724,5477.63819939587,3e-06,5.653422,0.07808406530612244,0.5101279658429214,1.0000000000000002e-06,14.706199000000002,0.0849862088888889,0.9844858312177326,nypost.com
1366,1249,356050.0,40.0,7340.0,260.6515373352855,504.1110379252516,572883.0,40.0,17560.0,458.67333867093674,1230.5166619702313,5e-06,2.286331,0.01416930476190476,0.11758992395026223,0.0,2.286426,0.015495026442307694,0.13780843009279237,nypost.com
619,573,104451.0,40.0,1385.0,168.74151857835218,286.80282189264915,594676.0,40.0,21940.0,1037.8289703315882,2815.4784838594196,0.0,6.650168000000001,0.03131688025889968,0.2971004544129877,0.0,6.651217000000001,0.03383259615384615,0.38143427586261386,cnn.com
419,404,91629.0,40.0,2960.0,218.68496420047734,483.99240379007404,557171.0,40.0,21760.0,1379.1361386138615,2933.2019511337653,5e-06,4.873439,0.04623318660287082,0.3485085504895672,0.0,4.874807000000001,0.04794377915632756,0.39157907151691357,msn.com
498,438,103827.0,40.0,2916.0,208.4879518072289,370.32405850181163,342772.0,40.0,14640.0,782.5844748858448,1893.9191929234037,5e-06,5.156197000000001,0.03670243259557343,0.32410718226450874,0.0,8.912682,0.04172639816933638,0.4982617101806339,express.co.uk
469,418,95613.0,40.0,1385.0,203.86567164179104,354.3466919151109,456145.0,40.0,17178.0,1091.255980861244,2720.163425938424,5e-06,4.970991000000001,0.040084711538461534,0.34625471209351616,1.0000000000000002e-06,8.996082000000001,0.04497800479616308,0.5148068777019595,express.co.uk
1359,1133,392474.0,40.0,2912.0,288.79617365710084,462.38367843442535,984867.0,40.0,26320.0,869.2559576345984,2346.83430141856,1.0000000000000002e-06,3.761115,0.013517192194403534,0.1298512692723752,1.0000000000000002e-06,3.7620630000000004,0.016213400176678446,0.17850960415597733,express.co.uk
585,603,190019.0,40.0,16071.0,324.81880341880344,1269.669399851709,598341.0,40.0,27972.0,992.273631840796,2670.69876687854,1.0000000000000002e-06,7.879093,0.03311379794520547,0.36860073914678704,0.0,16.108118,0.03211750498338871,0.6571326903161345,indiatimes.com
927,881,240616.0,40.0,3517.0,259.56418554476807,532.8225809152783,1072111.0,40.0,21940.0,1216.9250851305335,3024.245794607238,1.0000000000000002e-06,0.69435,0.0210519211663067,0.07335761559823659,0.0,0.694353,0.022147510227272727,0.07783669787745581,timesofindia.com
328,320,47552.0,40.0,1469.0,144.97560975609755,225.21314270695905,769512.0,40.0,33478.0,2404.725,5562.659526027801,5e-06,14.403634,0.05939014373088686,0.8001720390080661,1.0000000000000002e-06,14.406977000000001,0.0608697774294671,0.8103394447780542,news.yahoo.com
289,266,48581.0,40.0,1385.0,168.10034602076124,293.14734924255316,332952.0,40.0,21940.0,1251.6992481203008,3347.297703634104,4.000000000000001e-06,9.147921,0.06704470833333334,0.6246845946352539,1.0000000000000002e-06,17.143804,0.07284140754716982,1.0529475490969746,cnn.com
259,251,31877.0,40.0,1009.0,123.07722007722008,167.46803994059405,477366.0,40.0,29240.0,1901.8565737051792,4714.575483258976,5e-06,17.544434000000003,0.07548308914728684,1.0920693692854364,0.0,17.543207000000002,0.077879868,1.1093845869677952,msn.com
599,555,137425.0,40.0,1855.0,229.42404006677796,387.7127343419887,1113970.0,40.0,43840.0,2007.1531531531532,5691.526984485791,8.000000000000001e-06,7.408773,0.032447185618729085,0.33805540830303543,1.0000000000000002e-06,15.631224000000001,0.035015898916967506,0.6641831279608451,nytimes.com
243,232,29080.0,40.0,1248.0,119.67078189300412,157.228444403522,185305.0,40.0,16100.0,798.7284482758621,2239.788771244568,6e-06,16.929263000000002,0.08019881818181818,1.0887170235292276,0.0,16.929565,0.08400471861471863,1.11445069392282,nypost.com
247,231,28952.0,40.0,1260.0,117.21457489878543,150.34534267190176,236889.0,40.0,24316.0,1025.4935064935064,2951.873502164979,6e-06,16.129169,0.07435346341463417,1.0283734148390729,1.0000000000000002e-06,16.129821,0.07950528260869565,1.063620338577914,nypost.com
1095,1121,180617.0,40.0,2956.0,164.94703196347032,336.7294018377719,1797047.0,40.0,49680.0,1603.0749330954504,3894.410857666226,4.000000000000001e-06,0.795324,0.017974672760511883,0.06770174020434121,1.0000000000000002e-06,0.7950060000000001,0.01755460357142857,0.06850255388666557,finance.yahoo.com
428,391,74402.0,40.0,1385.0,173.83644859813083,317.02465773160367,740475.0,40.0,25134.0,1893.7979539641944,3887.47456848417,4.000000000000001e-06,6.543828,0.04145788992974239,0.4088974253496153,0.0,14.18599,0.04537405128205129,0.7192620911725397,dailymail.co.uk
642,601,102393.0,40.0,1385.0,159.49065420560748,279.04026080694774,702764.0,40.0,26320.0,1169.324459234609,3140.126393881423,5e-06,4.731077,0.02742018096723869,0.25333896039645126,1.0000000000000002e-06,5.0037,0.029285248333333343,0.3392828968932029,bbc.co.uk
347,344,60467.0,40.0,1469.0,174.2564841498559,261.3090665197183,696361.0,40.0,40172.0,2024.3052325581396,5044.873798925622,8.000000000000001e-06,13.361871,0.05463374566473989,0.7215562216267418,0.0,13.364476000000002,0.05510131486880467,0.7248612885354673,news.yahoo.com
1793,1567,532078.0,40.0,6204.0,296.75292805354155,475.2256615911867,1770543.0,40.0,33620.0,1129.8934269304402,3128.7042127015106,5e-06,1.217019,0.010812203683035716,0.055832172456666634,0.0,4.274557000000001,0.01237096424010217,0.14106601209815905,news18.com
569,548,114328.0,40.0,4165.0,200.9279437609842,441.7044373102929,720090.0,40.0,25819.0,1314.0328467153286,3394.4142942653457,5e-06,3.535196,0.03226372711267606,0.2230673820639922,1.0000000000000002e-06,3.986197,0.033496486288848264,0.269533772577661,cnbc.com
1200,1069,446792.0,40.0,16071.0,372.32666666666665,989.9222132466376,1021875.0,40.0,7314.0,955.9167446211412,1843.5480243184388,5e-06,5.4137070000000005,0.016227895746455383,0.17097446424150428,0.0,5.432593000000001,0.0182033127340824,0.2393332629744823,indiatimes.com
587,619,192536.0,40.0,16071.0,328.0,1287.4615869547172,714994.0,40.0,24860.0,1155.0791599353797,2920.821507195379,4.000000000000001e-06,6.100846000000001,0.029701199658703072,0.3126741076667188,0.0,14.251712000000001,0.02815908899676376,0.5741318934802234,indiatimes.com
567,546,116936.0,40.0,4164.0,206.2363315696649,466.7773213467224,678549.0,40.0,28619.0,1242.7637362637363,3185.0068991678418,1.0000000000000002e-06,3.8999940000000004,0.03134260777385159,0.230817722549036,1.0000000000000002e-06,4.347933,0.0325463633027523,0.27988124572528156,cnbc.com
473,461,78216.0,40.0,1574.0,165.3615221987315,282.2981999337112,536309.0,40.0,15220.0,1163.3600867678958,2229.342709832145,1.0000000000000002e-06,4.6726090000000005,0.03856185169491526,0.30106755839031085,1.0000000000000002e-06,5.537985,0.03956286739130436,0.3415604677583338,theguardian.com
816,742,199532.0,40.0,7340.0,244.52450980392157,484.69592201899667,1312513.0,40.0,49680.0,1768.8854447439353,5137.946756322023,6e-06,4.896471,0.021629088343558284,0.19842505342285893,1.0000000000000002e-06,4.896619,0.023786264507422408,0.24504718970973888,dailymail.co.uk
2766,2643,835553.0,40.0,7340.0,302.07989877078813,520.5138952351465,2422825.0,40.0,56512.0,916.6950435111615,3104.983773059581,0.0,0.564501,0.006654432549728752,0.028793508660409688,0.0,0.8386530000000001,0.006961901211203634,0.035341738651989904,finance.yahoo.com
670,575,177753.0,40.0,6314.0,265.30298507462686,491.82326278318044,784856.0,40.0,24860.0,1364.9669565217391,3300.435718878084,5e-06,4.474333000000001,0.028980986547085193,0.23387051449074547,1.0000000000000002e-06,9.439888,0.03376779268292683,0.4318326625307239,news18.com
879,869,116494.0,40.0,1385.0,132.5301478953356,203.69906381797583,2744853.0,40.0,64280.0,3158.634062140391,7502.629658933923,1.0000000000000002e-06,4.4030510000000005,0.020814061503416862,0.19989754338080104,0.0,4.590299,0.02104991820276498,0.2557031961731131,foxnews.com
832,757,148697.0,40.0,1826.0,178.72235576923077,322.460566464192,1461084.0,40.0,53361.0,1930.0977542932628,5457.227943901674,1.0000000000000002e-06,5.874822,0.02259267749699158,0.2341365866677011,0.0,6.670780000000001,0.024830657407407412,0.31038092091822916,ndtv.com
303,284,48616.0,40.0,1385.0,160.44884488448844,280.67747367538027,703109.0,40.0,35080.0,2475.7359154929577,5565.000067367558,4.000000000000001e-06,8.162095,0.060430086092715246,0.5401341966661113,1.0000000000000002e-06,12.053446000000001,0.0644766148409894,0.7490085615647964,cnn.com
576,538,98130.0,40.0,1385.0,170.36458333333334,293.9206679050303,408341.0,40.0,20740.0,758.9981412639405,2043.7111781963729,5e-06,5.646658,0.03157667304347826,0.2627987330971846,1.0000000000000002e-06,5.647874000000001,0.03380570949720671,0.3054737611672612,cnn.com
668,1069,969538.0,40.0,19020.0,1451.4041916167664,3393.8205099085094,1347206.0,40.0,30700.0,1260.2488306828811,3469.8175649852246,5e-06,5.93776,0.027233194902548725,0.2662932244721122,0.0,7.343952000000001,0.01700349719101124,0.28963051702238685,news.google.com
888,890,117915.0,40.0,1385.0,132.78716216216216,202.23642156408104,3108215.0,40.0,64280.0,3492.376404494382,9748.622003680635,4.000000000000001e-06,4.807615,0.02195458511837655,0.2133150761261779,0.0,4.808421,0.021903397075365583,0.2647595185991517,foxnews.com
532,438,135642.0,40.0,6203.0,254.96616541353384,493.9372227527231,495784.0,40.0,21940.0,1131.9269406392693,2990.8328756125147,5e-06,2.497793,0.03022274576271187,0.20655253290257472,1.0000000000000002e-06,5.911994,0.036716199084668194,0.36705951374377394,news18.com
231,207,40934.0,40.0,1385.0,177.2034632034632,310.2096446600718,351421.0,40.0,24166.0,1697.6859903381642,4301.550164579626,5e-06,8.411199,0.07944792608695653,0.6568132679544826,0.0,16.263265,0.08867754368932038,1.1330417491005331,nypost.com
552,547,115109.0,40.0,4276.0,208.53079710144928,463.6202124683131,822986.0,40.0,24983.0,1504.54478976234,3644.218448711319,1.0000000000000002e-06,3.7698110000000002,0.034005609800362976,0.25300008479612346,0.0,4.170313,0.034311912087912094,0.286600947298862,cnbc.com
260,255,40509.0,40.0,1618.0,155.80384615384617,301.9055248436105,460841.0,40.0,26320.0,1807.2196078431373,4021.2119738934557,7.000000000000001e-06,5.427282,0.06730974131274133,0.5173579770568042,0.0,5.426564,0.06862464566929134,0.5234073329211172,abc.net.au
763,764,160229.0,40.0,3134.0,209.99868938401048,405.7327951351096,1029569.0,40.0,61360.0,1347.6034031413612,4879.888767831744,5e-06,4.801076,0.023317389763779527,0.227631791161781,0.0,5.983182,0.0232780878112713,0.2597822655457101,finance.yahoo.com
